STUDYNO	EDITION	PART	IDNO	FIPS_ST	FIPS_CTY	SPOPARST	SPOPCRIM	CPOPCRIM	AG_ARRST	AG_OFF	COVIND	SINDEX	SMODINDX	SMURDER	SRAPE	SROBBERY	SAGASSLT	SBURGLRY	SLARCENY	SMVTHEFT	SARSON
9999	1	8	1762	31	183	1855525	1730742	824	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1763	31	185	1855525	1730742	13822	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1764	31	777	1855525	1730742	0	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1765	32	1	2758931	2758931	24959	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1766	32	3	2758931	2758931	1995735	9	7	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1767	32	5	2758931	2758931	47499	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1768	32	7	2758931	2758931	50138	4	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1769	32	9	2758931	2758931	785	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1770	32	11	2758931	2758931	2005	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1771	32	13	2758931	2758931	16954	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1772	32	15	2758931	2758931	5917	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1773	32	17	2758931	2758931	5380	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1774	32	19	2758931	2758931	52549	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1775	32	21	2758931	2758931	4653	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1776	32	23	2758931	2758931	43918	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1777	32	27	2758931	2758931	6822	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1778	32	29	2758931	2758931	3947	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1779	32	31	2758931	2758931	431276	6	6	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1780	32	33	2758931	2758931	10230	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1781	32	510	2758931	2758931	56164	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1782	32	777	2758931	2758931	0	16	16	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1783	33	1	1320718	1188897	60338	15	11	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1784	33	3	1320718	1188897	41684	16	11	99.7029	0	0	0	0	0	0	0	0	0	0
9999	1	8	1785	33	5	1320718	1188897	53371	17	11	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1786	33	7	1320718	1188897	22528	11	7	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1787	33	9	1320718	1188897	63538	27	18	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1788	33	11	1320718	1188897	379267	29	21	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1789	33	13	1320718	1188897	122267	27	20	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1790	33	15	1320718	1188897	291295	40	35	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1791	33	17	1320718	1188897	122310	17	13	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1792	33	19	1320718	1188897	32299	14	6	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1793	34	1	8864590	8864045	275689	22	21	96.5581	2	15	0	0	1	1	0	14	0	0
9999	1	8	1794	34	3	8864590	8864045	915491	76	75	99.8193	6	49	0	0	4	2	1	47	1	0
9999	1	8	1795	34	5	8864590	8864045	451245	36	34	99.6146	3	24	0	0	2	1	0	23	1	0
9999	1	8	1796	34	7	8864590	8864045	515768	44	43	99.9044	4	28	0	0	3	1	0	27	1	0
9999	1	8	1797	34	9	8864590	8864045	97077	17	16	100	1	5	0	0	0	0	0	5	0	0
9999	1	8	1798	34	11	8864590	8864045	157869	7	6	100	1	9	0	0	1	0	0	8	0	0
9999	1	8	1799	34	13	8864590	8864045	789003	32	30	100	5	43	0	0	4	2	1	41	1	0
9999	1	8	1800	34	15	8864590	8864045	290528	29	28	100	2	16	0	0	1	1	0	15	0	0
9999	1	8	1801	34	17	8864590	8864045	644381	18	16	100	4	35	0	0	3	1	0	33	1	0
9999	1	8	1802	34	19	8864590	8864045	128668	20	18	100	1	7	0	0	1	0	0	7	0	0
9999	1	8	1803	34	21	8864590	8864045	368870	19	17	98.7733	3	20	0	0	2	1	0	19	1	0
9999	1	8	1804	34	23	8864590	8864045	818226	34	31	100	6	44	0	0	4	2	1	42	1	0
9999	1	8	1805	34	25	8864590	8864045	634127	54	53	100	4	34	0	0	3	1	0	33	1	0
9999	1	8	1806	34	27	8864590	8864045	497413	43	42	100	3	27	0	0	2	1	0	26	1	0
9999	1	8	1807	34	29	8864590	8864045	582222	37	35	99.2586	4	31	0	0	3	1	0	30	1	0
9999	1	8	1808	34	31	8864590	8864045	504479	22	20	100	3	27	0	0	2	1	0	26	1	0
9999	1	8	1809	34	33	8864590	8864045	66226	12	11	100	0	4	0	0	0	0	0	3	0	0
9999	1	8	1810	34	35	8864590	8864045	326493	24	22	99.9149	2	18	0	0	2	1	0	17	1	0
9999	1	8	1811	34	37	8864590	8864045	149248	15	14	100	1	8	0	0	1	0	0	8	0	0
9999	1	8	1812	34	39	8864590	8864045	542150	27	26	100	4	29	0	0	3	1	0	28	1	0
9999	1	8	1813	34	41	8864590	8864045	108872	17	16	99.2542	1	6	0	0	1	0	0	6	0	0
9999	1	8	1814	34	999	8864590	8864045	0	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1815	35	1	2085538	2036736	671904	3	4	100	25	338	2	4	5	14	252	55	31	2
9999	1	8	1816	35	3	2085538	2036736	3739	1	1	0	0	2	0	0	0	0	1	0	0	0
9999	1	8	1817	35	5	2085538	2036736	65995	3	3	95.934	2	33	0	0	0	1	25	5	3	0
9999	1	8	1818	35	6	2085538	2036736	27702	3	3	100	1	14	0	0	0	1	10	2	1	0
9999	1	8	1819	35	7	2085538	2036736	12621	5	4	100	0	6	0	0	0	0	5	1	1	0
9999	1	8	1820	35	9	2085538	2036736	49058	4	3	85.2668	2	25	0	0	0	1	18	4	2	0
9999	1	8	1821	35	11	2085538	2036736	1948	1	1	91.6667	0	1	0	0	0	0	1	0	0	0
9999	1	8	1822	35	13	2085538	2036736	213938	7	7	97.99	8	108	1	1	2	4	80	17	10	1
9999	1	8	1823	35	15	2085538	2036736	54238	4	4	98.6882	2	27	0	0	0	1	20	4	3	0
9999	1	8	1824	35	17	2085538	2036736	15581	6	4	98.6169	1	8	0	0	0	0	6	1	1	0
9999	1	8	1825	35	19	2085538	2036736	4626	2	2	100	0	2	0	0	0	0	2	0	0	0
9999	1	8	1826	35	21	2085538	2036736	0	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1827	35	23	2085538	2036736	4869	2	2	100	0	2	0	0	0	0	2	0	0	0
9999	1	8	1828	35	25	2085538	2036736	65527	6	6	99.7947	2	33	0	0	0	1	25	5	3	0
9999	1	8	1829	35	27	2085538	2036736	20487	5	5	96.7365	1	10	0	0	0	0	8	2	1	0
9999	1	8	1830	35	28	2085538	2036736	18251	2	1	100	1	9	0	0	0	0	7	1	1	0
9999	1	8	1831	35	29	2085538	2036736	25321	2	2	100	1	13	0	0	0	1	9	2	1	0
9999	1	8	1832	35	31	2085538	2036736	73781	2	2	100	3	37	0	0	1	2	28	6	3	0
9999	1	8	1833	35	33	2085538	2036736	0	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1834	35	35	2085538	2036736	65112	4	3	96.0581	2	33	0	0	0	1	24	5	3	0
9999	1	8	1835	35	37	2085538	2036736	9040	3	3	95.0562	0	5	0	0	0	0	3	1	0	0
9999	1	8	1836	35	39	2085538	2036736	40510	2	2	100	1	20	0	0	0	1	15	3	2	0
9999	1	8	1837	35	41	2085538	2036736	20479	3	3	94.848	1	10	0	0	0	0	8	2	1	0
9999	1	8	1838	35	43	2085538	2036736	133857	5	5	99.4711	5	67	0	1	1	3	50	11	6	0
9999	1	8	1839	35	45	2085538	2036736	128404	4	4	99.4801	5	65	0	1	1	3	48	10	6	0
9999	1	8	1840	35	47	2085538	2036736	27958	4	2	82.9745	1	14	0	0	0	1	10	2	1	0
9999	1	8	1841	35	49	2085538	2036736	145880	4	5	100	5	73	0	1	1	3	55	12	7	0
9999	1	8	1842	35	51	2085538	2036736	11962	2	2	100	0	6	0	0	0	0	4	1	1	0
9999	1	8	1843	35	53	2085538	2036736	17901	4	4	96.3261	1	9	0	0	0	0	7	1	1	0
9999	1	8	1844	35	55	2085538	2036736	8043	5	4	100	0	4	0	0	0	0	3	1	0	0
9999	1	8	1845	35	57	2085538	2036736	16371	3	3	91.6667	1	8	0	0	0	0	6	1	1	0
9999	1	8	1846	35	59	2085538	2036736	4440	2	2	91.4189	0	2	0	0	0	0	2	0	0	0
9999	1	8	1847	35	61	2085538	2036736	77193	5	5	95.1897	3	39	0	0	1	2	29	6	4	0
9999	1	8	1848	35	777	2085538	2036736	0	16	16	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1849	36	1	19571255	19474085	305204	21	13	99.9283	0	6	0	0	0	0	0	5	0	0
9999	1	8	1850	36	3	19571255	19474085	49041	16	12	91.2057	0	1	0	0	0	0	0	1	0	0
9999	1	8	1851	36	5	19571255	19474085	1400485	8	1	100	1	25	0	0	0	1	1	24	0	0
9999	1	8	1852	36	7	19571255	19474085	200105	13	10	100	0	4	0	0	0	0	0	3	0	0
9999	1	8	1853	36	9	19571255	19474085	80263	14	10	100	0	1	0	0	0	0	0	1	0	0
9999	1	8	1854	36	11	19571255	19474085	80168	12	6	100	0	1	0	0	0	0	0	1	0	0
9999	1	8	1855	36	13	19571255	19474085	135093	18	11	99.8008	0	2	0	0	0	0	0	2	0	0
9999	1	8	1856	36	15	19571255	19474085	89320	11	6	100	0	2	0	0	0	0	0	2	0	0
9999	1	8	1857	36	17	19571255	19474085	49036	13	8	99.6144	0	1	0	0	0	0	0	1	0	0
9999	1	8	1858	36	19	19571255	19474085	82387	8	5	96.1789	0	1	0	0	0	0	0	1	0	0
9999	1	8	1859	36	21	19571255	19474085	61514	15	7	100	0	1	0	0	0	0	0	1	0	0
9999	1	8	1860	36	23	19571255	19474085	49629	8	5	100	0	1	0	0	0	0	0	1	0	0
9999	1	8	1861	36	25	19571255	19474085	47816	14	10	100	0	1	0	0	0	0	0	1	0	0
9999	1	8	1862	36	27	19571255	19474085	295092	24	13	100	0	5	0	0	0	0	0	5	0	0
9999	1	8	1863	36	29	19571255	19474085	922983	31	23	100	1	17	0	0	0	0	1	16	0	0
9999	1	8	1864	36	31	19571255	19474085	39392	8	6	100	0	1	0	0	0	0	0	1	0	0
9999	1	8	1865	36	33	19571255	19474085	51829	8	5	100	0	1	0	0	0	0	0	1	0	0
9999	1	8	1866	36	35	19571255	19474085	55478	7	6	100	0	1	0	0	0	0	0	1	0	0
9999	1	8	1867	36	37	19571255	19474085	60317	10	5	100	0	1	0	0	0	0	0	1	0	0
9999	1	8	1868	36	39	19571255	19474085	49218	14	9	69.1581	0	1	0	0	0	0	0	1	0	0
9999	1	8	1869	36	41	19571255	19474085	4819	6	3	99.4259	0	0	0	0	0	0	0	0	0	0
9999	1	8	1870	36	43	19571255	19474085	59969	16	8	100	0	1	0	0	0	0	0	1	0	0
9999	1	8	1871	36	45	19571255	19474085	115418	18	12	98.5589	0	2	0	0	0	0	0	2	0	0
9999	1	8	1872	36	47	19571255	19474085	2551084	8	1	100	2	46	0	0	0	1	2	44	0	0
9999	1	8	1873	36	49	19571255	19474085	27218	6	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1874	36	51	19571255	19474085	65421	13	9	97.946	0	1	0	0	0	0	0	1	0	0
9999	1	8	1875	36	53	19571255	19474085	73761	14	8	99.5188	0	1	0	0	0	0	0	1	0	0
9999	1	8	1876	36	55	19571255	19474085	749650	19	13	100	1	14	0	0	0	0	1	13	0	0
9999	1	8	1877	36	57	19571255	19474085	50185	12	6	98.9728	0	1	0	0	0	0	0	1	0	0
9999	1	8	1878	36	59	19571255	19474085	1351693	29	23	99.5809	1	24	0	0	0	1	1	23	0	0
9999	1	8	1879	36	61	19571255	19474085	1609907	10	2	100	1	29	0	0	0	1	1	28	0	0
9999	1	8	1880	36	63	19571255	19474085	217177	16	9	99.8511	0	4	0	0	0	0	0	4	0	0
9999	1	8	1881	36	65	19571255	19474085	235552	22	16	98.5208	0	4	0	0	0	0	0	4	0	0
9999	1	8	1882	36	67	19571255	19474085	469480	26	19	96.6364	0	9	0	0	0	0	0	8	0	0
9999	1	8	1883	36	69	19571255	19474085	109111	14	8	98.4433	0	2	0	0	0	0	0	2	0	0
9999	1	8	1884	36	71	19571255	19474085	376895	41	33	96.8446	0	7	0	0	0	0	0	6	0	0
9999	1	8	1885	36	73	19571255	19474085	42852	11	5	99.6476	0	1	0	0	0	0	0	1	0	0
9999	1	8	1886	36	75	19571255	19474085	120491	13	7	100	0	2	0	0	0	0	0	2	0	0
9999	1	8	1887	36	77	19571255	19474085	62251	8	5	98.1368	0	1	0	0	0	0	0	1	0	0
9999	1	8	1888	36	79	19571255	19474085	98444	13	5	100	0	2	0	0	0	0	0	2	0	0
9999	1	8	1889	36	81	19571255	19474085	2260875	8	1	100	2	41	0	0	0	1	2	39	0	0
9999	1	8	1890	36	83	19571255	19474085	156736	17	9	99.9394	0	3	0	0	0	0	0	3	0	0
9999	1	8	1891	36	85	19571255	19474085	468058	6	1	100	0	8	0	0	0	0	0	8	0	0
9999	1	8	1892	36	87	19571255	19474085	316859	20	11	100	0	6	0	0	0	0	0	5	0	0
9999	1	8	1893	36	89	19571255	19474085	110631	15	10	97.3161	0	2	0	0	0	0	0	2	0	0
9999	1	8	1894	36	91	19571255	19474085	222074	13	8	100	0	4	0	0	0	0	0	4	0	0
9999	1	8	1895	36	93	19571255	19474085	155895	14	7	100	0	3	0	0	0	0	0	3	0	0
9999	1	8	1896	36	95	19571255	19474085	32754	8	5	100	0	1	0	0	0	0	0	1	0	0
9999	1	8	1897	36	97	19571255	19474085	18460	7	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1898	36	99	19571255	19474085	28684	11	5	99.3132	0	1	0	0	0	0	0	0	0	0
9999	1	8	1899	36	101	19571255	19474085	99568	16	11	100	0	2	0	0	0	0	0	2	0	0
9999	1	8	1900	36	103	19571255	19474085	1505420	31	23	99.9991	1	27	0	0	0	1	1	26	0	0
9999	1	8	1901	36	105	19571255	19474085	77315	10	7	99.6361	0	1	0	0	0	0	0	1	0	0
9999	1	8	1902	36	107	19571255	19474085	51319	8	4	100	0	1	0	0	0	0	0	1	0	0
9999	1	8	1903	36	109	19571255	19474085	40064	12	8	99.2466	0	1	0	0	0	0	0	1	0	0
9999	1	8	1904	36	111	19571255	19474085	183433	24	18	99.6094	0	3	0	0	0	0	0	3	0	0
9999	1	8	1905	36	113	19571255	19474085	66186	7	4	100	0	1	0	0	0	0	0	1	0	0
9999	1	8	1906	36	115	19571255	19474085	63506	13	8	99.1101	0	1	0	0	0	0	0	1	0	0
9999	1	8	1907	36	117	19571255	19474085	93940	16	10	99.7687	0	2	0	0	0	0	0	2	0	0
9999	1	8	1908	36	119	19571255	19474085	958799	52	42	98.4882	1	17	0	0	0	0	1	16	0	0
9999	1	8	1909	36	121	19571255	19474085	42170	10	6	100	0	1	0	0	0	0	0	1	0	0
9999	1	8	1910	36	123	19571255	19474085	25591	6	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1911	36	777	19571255	19474085	0	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1912	37	1	9752073	9615108	154810	9	8	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1913	37	3	9752073	9615108	37454	4	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1914	37	5	9752073	9615108	1772	5	2	83.3333	0	0	0	0	0	0	0	0	0	0
9999	1	8	1915	37	7	9752073	9615108	25830	7	3	86.8719	0	0	0	0	0	0	0	0	0	0
9999	1	8	1916	37	9	9752073	9615108	27412	6	4	99.5075	0	0	0	0	0	0	0	0	0	0
9999	1	8	1917	37	11	9752073	9615108	17746	7	7	99.868	0	0	0	0	0	0	0	0	0	0
9999	1	8	1918	37	13	9752073	9615108	47639	10	6	99.8553	0	0	0	0	0	0	0	0	0	0
9999	1	8	1919	37	15	9752073	9615108	21081	5	3	97.1436	0	0	0	0	0	0	0	0	0	0
9999	1	8	1920	37	17	9752073	9615108	35274	8	6	89.437	0	0	0	0	0	0	0	0	0	0
9999	1	8	1921	37	19	9752073	9615108	108869	15	11	99.2767	0	0	0	0	0	0	0	0	0	0
9999	1	8	1922	37	21	9752073	9615108	243076	13	8	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1923	37	23	9752073	9615108	90272	8	7	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1924	37	25	9752073	9615108	183044	5	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1925	37	27	9752073	9615108	83211	6	6	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1926	37	29	9752073	9615108	10113	4	3	99.8517	0	0	0	0	0	0	0	0	0	0
9999	1	8	1927	37	31	9752073	9615108	68041	13	11	98.441	0	0	0	0	0	0	0	0	0	0
9999	1	8	1928	37	33	9752073	9615108	23635	3	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1929	37	35	9752073	9615108	155324	11	8	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1930	37	37	9752073	9615108	64831	5	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1931	37	39	9752073	9615108	27463	5	3	98.9167	0	0	0	0	0	0	0	0	0	0
9999	1	8	1932	37	41	9752073	9615108	15000	4	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1933	37	43	9752073	9615108	10668	3	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1934	37	45	9752073	9615108	97770	8	5	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1935	37	47	9752073	9615108	55845	11	5	99.4829	0	0	0	0	0	0	0	0	0	0
9999	1	8	1936	37	49	9752073	9615108	104796	8	5	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1937	37	51	9752073	9615108	328104	8	6	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1938	37	53	9752073	9615108	24192	3	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1939	37	55	9752073	9615108	34647	10	8	99.9093	0	0	0	0	0	0	0	0	0	0
9999	1	8	1940	37	57	9752073	9615108	162660	6	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1941	37	59	9752073	9615108	40986	5	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1942	37	61	9752073	9615108	60132	9	8	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1943	37	63	9752073	9615108	276101	8	7	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1944	37	65	9752073	9615108	56386	7	5	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1945	37	67	9752073	9615108	358469	9	8	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1946	37	69	9752073	9615108	61746	8	7	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1947	37	71	9752073	9615108	202020	14	10	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1948	37	73	9752073	9615108	0	4	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1949	37	75	9752073	9615108	0	3	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1950	37	77	9752073	9615108	60570	7	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1951	37	79	9752073	9615108	21770	3	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1952	37	81	9752073	9615108	500186	9	9	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1953	37	83	9752073	9615108	54035	9	6	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1954	37	85	9752073	9615108	110680	9	6	98.6556	0	0	0	0	0	0	0	0	0	0
9999	1	8	1955	37	87	9752073	9615108	58207	7	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1956	37	89	9752073	9615108	108984	6	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1957	37	91	9752073	9615108	23906	6	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1958	37	93	9752073	9615108	49760	4	2	84.9658	0	0	0	0	0	0	0	0	0	0
9999	1	8	1959	37	95	9752073	9615108	0	3	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1960	37	97	9752073	9615108	162799	7	6	99.9847	0	0	0	0	0	0	0	0	0	0
9999	1	8	1961	37	99	9752073	9615108	40684	5	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1962	37	101	9752073	9615108	171858	12	8	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1963	37	103	9752073	9615108	1015	4	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1964	37	105	9752073	9615108	58099	5	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1965	37	107	9752073	9615108	59185	5	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1966	37	109	9752073	9615108	79714	4	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1967	37	111	9752073	9615108	45551	6	4	97.9825	0	0	0	0	0	0	0	0	0	0
9999	1	8	1968	37	113	9752073	9615108	34412	5	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1969	37	115	9752073	9615108	19572	6	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1970	37	117	9752073	9615108	24420	5	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1971	37	119	9752073	9615108	953726	14	8	99.9039	0	0	0	0	0	0	0	0	0	0
9999	1	8	1972	37	121	9752073	9615108	2179	5	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1973	37	123	9752073	9615108	26755	8	5	98.9254	0	0	0	0	0	0	0	0	0	0
9999	1	8	1974	37	125	9752073	9615108	88285	16	10	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1975	37	127	9752073	9615108	95800	10	7	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1976	37	129	9752073	9615108	206164	12	7	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1977	37	131	9752073	9615108	17840	9	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1978	37	133	9752073	9615108	181500	9	8	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1979	37	135	9752073	9615108	137100	7	7	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1980	37	137	9752073	9615108	13328	3	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1981	37	139	9752073	9615108	41099	5	3	84.7214	0	0	0	0	0	0	0	0	0	0
9999	1	8	1982	37	141	9752073	9615108	53547	6	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1983	37	143	9752073	9615108	13621	4	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1984	37	145	9752073	9615108	40030	4	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1985	37	147	9752073	9615108	170331	11	8	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1986	37	149	9752073	9615108	19757	6	3	92.7789	0	0	0	0	0	0	0	0	0	0
9999	1	8	1987	37	151	9752073	9615108	143538	9	8	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1988	37	153	9752073	9615108	47073	5	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1989	37	155	9752073	9615108	136415	13	9	99.2591	0	0	0	0	0	0	0	0	0	0
9999	1	8	1990	37	157	9752073	9615108	94254	10	8	99.7178	0	0	0	0	0	0	0	0	0	0
9999	1	8	1991	37	159	9752073	9615108	137842	11	9	97.8606	0	0	0	0	0	0	0	0	0	0
9999	1	8	1992	37	161	9752073	9615108	63860	8	5	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1993	37	163	9752073	9615108	63347	6	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1994	37	165	9752073	9615108	35375	5	3	81.9176	0	0	0	0	0	0	0	0	0	0
9999	1	8	1995	37	167	9752073	9615108	51961	11	4	99.3601	0	0	0	0	0	0	0	0	0	0
9999	1	8	1996	37	169	9752073	9615108	47710	6	4	99.7494	0	0	0	0	0	0	0	0	0	0
9999	1	8	1997	37	171	9752073	9615108	74444	8	5	99.6655	0	0	0	0	0	0	0	0	0	0
9999	1	8	1998	37	173	9752073	9615108	14182	4	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1999	37	175	9752073	9615108	33145	5	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2000	37	177	9752073	9615108	4407	3	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2001	37	179	9752073	9615108	207499	8	7	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2002	37	181	9752073	9615108	45756	5	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2003	37	183	9752073	9615108	938992	25	21	99.9421	0	0	0	0	0	0	0	0	0	0
9999	1	8	2004	37	185	9752073	9615108	21068	5	3	96.4433	0	0	0	0	0	0	0	0	0	0
9999	1	8	2005	37	187	9752073	9615108	13102	5	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2006	37	189	9752073	9615108	51842	9	7	99.9195	0	0	0	0	0	0	0	0	0	0
9999	1	8	2007	37	191	9752073	9615108	122101	9	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2008	37	193	9752073	9615108	69667	5	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2009	37	195	9752073	9615108	79951	6	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2010	37	197	9752073	9615108	36813	7	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2011	37	199	9752073	9615108	17876	5	3	92.4601	0	0	0	0	0	0	0	0	0	0
9999	1	8	2012	37	777	9752073	9615108	0	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2013	38	1	699628	689955	2360	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2014	38	3	699628	689955	11310	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2015	38	5	699628	689955	6877	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2016	38	7	699628	689955	835	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2017	38	9	699628	689955	6591	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2018	38	11	699628	689955	0	3	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2019	38	13	699628	689955	2080	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2020	38	15	699628	689955	85053	3	3	100	0	1	0	0	0	0	0	0	1	0
9999	1	8	2021	38	17	699628	689955	155868	4	4	100	0	2	0	0	0	0	0	0	2	0
9999	1	8	2022	38	19	699628	689955	4029	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2023	38	21	699628	689955	3531	3	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2024	38	23	699628	689955	2174	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2025	38	25	699628	689955	3805	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2026	38	27	699628	689955	2435	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2027	38	29	699628	689955	3627	2	2	87.122	0	0	0	0	0	0	0	0	0	0
9999	1	8	2028	38	31	699628	689955	3418	2	2	100	0	0	0	0	0	0	0	0	0	0
